0;;
3209;X78.48;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, CALLES Y CARRETERAS, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3210;X78.88;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, OTRO LUGAR ESPECIFICADO, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3211;X78.99;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3212;X79.09;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3213;X80.09;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3214;X80.99;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3215;X81.49;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN, CALLES Y CARRETERAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3216;X84.28;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3217;X84.29;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3218;X84.99;LESIÓN AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3219;X85.09;AGRESIÓN CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLÓGICAS, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3220;X95.49;AGRESIÓN CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, CALLES Y CARRETERAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3221;X95.52;AGRESIÓN CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, COMERCIO Y ÁREA DE SERVICIOS, MIENTRAS TRABAJA EN FORMA REMUNERADA
3222;X95.99;AGRESIÓN CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3223;X99.08;AGRESIÓN CON OBJETO CORTANTE, VIVIENDA, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3224;X99.09;AGRESIÓN CON OBJETO CORTANTE, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3225;X99.48;AGRESIÓN CON OBJETO CORTANTE, CALLES Y CARRETERAS, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3226;X99.49;AGRESIÓN CON OBJETO CORTANTE, CALLES Y CARRETERAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3227;X99.94;AGRESIÓN CON OBJETO CORTANTE, LUGAR NO ESPECIFICADO, MIENTRAS DESCANSA, DUERME, COME O REALIZA OTRAS ACTIVIDADES VITALES
3228;X99.99;AGRESIÓN CON OBJETO CORTANTE, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3229;Y00.09;AGRESIÓN CON OBJETO ROMO O SIN FILO, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3230;Y00.49;AGRESIÓN CON OBJETO ROMO O SIN FILO, CALLES Y CARRETERAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3231;Y00.99;AGRESIÓN CON OBJETO ROMO O SIN FILO, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3232;Y03.99;AGRESIÓN POR COLISIÓN DE VEHÍCULO DE MOTOR, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3233;Y04.09;AGRESIÓN CON FUERZA CORPORAL, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3234;Y04.28;AGRESIÓN CON FUERZA CORPORAL, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3235;Y04.99;AGRESIÓN CON FUERZA CORPORAL, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3236;Y05.09;AGRESIÓN SEXUAL CON FUERZA CORPORAL, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3237;Y05.99;AGRESIÓN SEXUAL CON FUERZA CORPORAL, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3238;Y06.8;NEGLIGENCIA Y ABANDONO POR OTRA PERSONA ESPECIFICADA
3239;Y06.9;NEGLIGENCIA Y ABANDONO POR PERSONA NO ESPECIFICADA
3240;Y07.0;OTROS MALTRATOS POR ESPOSO O PAREJA
3241;Y08.99;AGRESIÓN POR OTROS MEDIOS ESPECIFICADOS, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3242;Y09.19;AGRESIÓN POR MEDIOS NO ESPECIFICADOS, INSTITUCIÓN RESIDENCIAL, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3243;Y10.99;ENVENENAMIENTO POR, Y EXPOSICIÓN A ANALGÉSICOS NO NARCÓTICOS, ANTIPIRÉTICOS Y ANTIRREUMÁTICOS, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3244;Y11.29;ENVENENAMIENTO POR, Y EXPOSICIÓN A DROGAS ANTIEPILÉPTICAS, SEDANTES, HIPNÓTICAS, ANTIPARKINSONIANAS Y PSICOTRÓPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCIÓN NO DETERMINADA, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, DURANTE U
3245;Y11.99;ENVENENAMIENTO POR, Y EXPOSICIÓN A DROGAS ANTIEPILÉPTICAS, SEDANTES, HIPNÓTICAS, ANTIPARKINSONIANAS Y PSICOTRÓPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3246;Y14.99;ENVENENAMIENTO POR, Y EXPOSICIÓN A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLÓGICAS, Y LAS NO ESPECIFICADAS, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3247;Y20.09;AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACIÓN, DE INTENCIÓN NO DETERMINADA, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3248;Y24.09;DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, DE INTENCIÓN NO DETERMINADA, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3249;Y24.89;DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, DE INTENCIÓN NO DETERMINADA, OTRO LUGAR ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3250;Y24.99;DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3251;Y26.09;EXPOSICIÓN AL HUMO, FUEGO Y LLAMAS, DE INTENCIÓN NO DETERMINADA, VIVIENDA, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3252;Y28.08;CONTACTO TRAUMÁTICO CON OBJETO CORTANTE, DE INTENCIÓN NO DETERMINADA, VIVIENDA, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3253;Y28.99;CONTACTO TRAUMÁTICO CON OBJETO CORTANTE, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3254;Y33.28;OTROS EVENTOS ESPECIFICADOS, DE INTENCIÓN NO DETERMINADA, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, MIENTRAS ESTÁ OCUPADO EN OTRAS ACTIVIDADES ESPECIFICADAS
3255;Y33.99;OTROS EVENTOS ESPECIFICADOS, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3256;Y34.29;EVENTO NO ESPECIFICADO, DE INTENCIÓN NO DETERMINADA, ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3257;Y34.49;EVENTO NO ESPECIFICADO, DE INTENCIÓN NO DETERMINADA, CALLES Y CARRETERAS, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3258;Y34.99;EVENTO NO ESPECIFICADO, DE INTENCIÓN NO DETERMINADA, LUGAR NO ESPECIFICADO, DURANTE UNA ACTIVIDAD NO ESPECIFICADA
3259;Y40.0;EFECTOS ADVERSOS DE PENICILINAS
3260;Y40.1;EFECTOS ADVERSOS DE CEFALOSPORINAS Y OTROS ANTIBIÓTICOS BETA
3261;Y40.8;EFECTOS ADVERSOS DE OTROS ANTIBIÓTICOS SISTÉMICOS
3262;Y40.9;EFECTOS ADVERSOS DE ANTIBIÓTICO SISTÉMICO NO ESPECIFICADO
3263;Y42.0;EFECTOS ADVERSOS DE GLUCOCORTICOIDES Y ANÁLOGOS SINTÉTICOS
3264;Y42.3;EFECTOS ADVERSOS DE DROGAS HIPOGLUCEMIANTES ORALES E INSULINA [ANTIDIABÉTICAS]
3265;Y43.0;EFECTOS ADVERSOS DE ANTIALÉRGICOS Y ANTIEMÉTICOS
3266;Y44.0;EFECTOS ADVERSOS DE PREPARACIONES CON HIERRO Y OTROS PREPARADOS CONTRA LA ANEMIA HIPOCRÓMICA
3267;Y44.2;EFECTOS ADVERSOS DE ANTICOAGULANTES
3268;Y44.3;EFECTOS ADVERSOS DE ANTAGONISTAS DE ANTICOAGULANTES, VITAMINA K Y OTROS COAGULANTES
3269;Y45.0;EFECTOS ADVERSOS DE OPIÁCEOS Y ANALGÉSICOS RELACIONADOS
3270;Y45.2;EFECTOS ADVERSOS DE DERIVADOS DEL ÁCIDO PROPIÓNICO
3271;Y45.3;EFECTOS ADVERSOS DE OTRAS DROGAS ANTIINFLAMATORIAS NO ESTEROIDES [DAINE]
3272;Y45.5;EFECTOS ADVERSOS DE LOS DERIVADOS DEL 4
3273;Y45.8;EFECTOS ADVERSOS DE OTROS ANALGÉSICOS Y ANTIPIRÉTICOS
3274;Y46.2;EFECTOS ADVERSOS DE DERIVADOS DE LA HIDANTOÍNA
3275;Y46.7;EFECTOS ADVERSOS DE DROGAS ANTIPARKINSONIANAS
3276;Y47.1;EFECTOS ADVERSOS DE BENZODIAZEPINAS
3277;Y48.2;EFECTOS ADVERSOS DE OTROS GASES ANESTÉSICOS GENERALES, Y LOS NO ESPECIFICADOS
3278;Y49.0;EFECTOS ADVERSOS DE ANTIDEPRESIVOS TRICÍCLICOS Y TETRACÍCLICOS
3279;Y49.2;EFECTOS ADVERSOS DE OTROS ANTIDEPRESIVOS, Y LOS NO ESPECIFICADOS
3280;Y49.3;EFECTOS ADVERSOS DE ANTIPSICÓTICOS Y NEUROLÉPTICOS FENOTIAZÍNICOS
3281;Y49.4;EFECTOS ADVERSOS DE NEUROLÉPTICOS DE LA BUTIROFENONA Y TIOXANTINA
3282;Y49.5;EFECTOS ADVERSOS DE OTROS ANTIPSICÓTICOS Y NEUROLÉPTICOS
3283;Y51.3;EFECTOS ADVERSOS DE OTROS PARASIMPATICOLÍTICOS [ANTICOLINÉRGICOS Y ANTIMUSCARÍNICOS] Y ESPASMOLÍTICOS, NO CLASIFICADOS EN OTRA PARTE
3284;Y51.7;EFECTOS ADVERSOS DE ANTAGONISTAS [BLOQUEADORES] BETA
3285;Y52.1;EFECTOS ADVERSOS DE BLOQUEADORES DEL CANAL DEL CALCIO
3286;Y52.2;EFECTOS ADVERSOS DE OTRAS DROGAS ANTIARRÍTMICAS, NO CLASIFICADAS EN OTRA PARTE
3287;Y53.1;EFECTOS ADVERSOS DE OTRAS DROGAS ANTIÁCIDAS E INHIBIDORAS DE LA SECRECIÓN GÁSTRICA
3288;Y53.4;EFECTOS ADVERSOS DE OTROS LAXANTES
3289;Y53.8;EFECTOS ADVERSOS DE OTROS AGENTES QUE AFECTAN PRIMARIAMENTE EL SISTEMA GASTROINTESTINAL
3290;Y54.1;EFECTOS ADVERSOS DE LOS BLOQUEADORES DE MINERALOCORTICOIDES [ANTAGONISTAS DE LA ALDOSTERONA]
3291;Y54.5;EFECTOS ADVERSOS DE OTROS DIURÉTICOS
3292;Y56.0;EFECTOS ADVERSOS DE DROGAS ANTIMICÓTICAS, ANTIINFECCIOSAS Y ANTIINFLAMATORIAS DE USO LOCAL, NO CLASIFICADAS EN OTRA
3293;Y57.3;EFECTOS ADVERSOS DE DISUASIVOS DEL ALCOHOL
3294;Y57.5;EFECTOS ADVERSOS DE MEDIOS DE CONTRASTE PARA RAYOS X
3295;Y57.8;EFECTOS ADVERSOS DE OTRAS DROGAS Y MEDICAMENTOS
3296;Y57.9;EFECTOS ADVERSOS DE DROGAS O MEDICAMENTOS NO ESPECIFICADOS
3297;Y60.0;INCIDENTE DURANTE OPERACIÓN QUIRÚRGICA
3298;Y60.1;INCIDENTE DURANTE INFUSIÓN O TRANSFUSIÓN
3299;Y60.2;INCIDENTE DURANTE DIÁLISIS RENAL U OTRA PERFUSIÓN
3300;Y60.4;INCIDENTE DURANTE EXAMEN ENDOSCÓPICO
3301;Y60.5;INCIDENTE DURANTE CATETERIZACIÓN CARDÍACA
3302;Y60.6;INCIDENTE DURANTE ASPIRACIÓN, PUNCIÓN Y OTRA CATETERIZACIÓN
3303;Y60.8;INCIDENTE DURANTE OTRAS ATENCIONES MÉDICAS Y QUIRÚRGICAS
3304;Y60.9;INCIDENTE DURANTE ATENCIÓN MÉDICA Y QUIRÚRGICA NO ESPECIFICADA
3305;Y61.0;OBJETO EXTRAÑO DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE OPERACIÓN QUIRÚRGICA
3306;Y62.0;FALLAS EN LA ESTERILIZACIÓN DURANTE OPERACIÓN QUIRÚRGICA
3307;Y63.6;NO ADMINISTRACIÓN DE DROGAS, MEDICAMENTOS O SUSTANCIAS BIOLÓGICAS NECESARIAS
3308;Y63.8;FALLA EN LA DOSIFICACIÓN DURANTE OTRAS ATENCIONES MÉDICAS Y QUIRÚRGICAS
3309;Y65.8;OTROS INCIDENTES ESPECIFICADOS DURANTE LA ATENCIÓN MÉDICA Y QUIRÚRGICA
3310;Y69;INCIDENTES NO ESPECIFICADOS DURANTE LA ATENCIÓN MÉDICA Y QUIRÚRGICA
3311;Y70.2;DISPOSITIVOS DE ANESTESIOLOGÍA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTÉSICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS
3312;Y71.1;DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPÉUTICOS (NO QUIRÚRGICOS ) Y DE REHABILITACIÓN
3313;Y71.2;DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTÉSICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS
3314;Y73.2;DISPOSITIVOS DE GASTROENTEROLOGÍA Y UROLOGÍA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTÉSICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS
3315;Y74.1;DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPÉUTICOS (NO QUIRÚRGICOS ) Y DE REHABILITACIÓN
3316;Y74.8;DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE
3317;Y76.0;DISPOSITIVOS GINECOLÓGICOS Y OBSTÉTRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNÓSTICO Y MONITOREO
3318;Y76.1;DISPOSITIVOS GINECOLÓGICOS Y OBSTÉTRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPÉUTICOS (NO QUIRÚRGICOS ) Y DE REHABILITACIÓN
3319;Y76.2;DISPOSITIVOS GINECOLÓGICOS Y OBSTÉTRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTÉSICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS
3320;Y79.1;DISPOSITIVOS ORTOPÉDICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPÉUTICOS (NO QUIRÚRGICOS ) Y DE REHABILITACIÓN
3321;Y81.2;DISPOSITIVOS DE CIRUGÍA GENERAL Y PLÁSTICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTÉSICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS
3322;Y83.1;OPERACIÓN QUIRÚRGICA CON IMPLANTE DE UN DISPOSITIVO ARTIFICIAL INTERNO
3323;Y83.2;OPERACIÓN QUIRÚRGICA CON ANASTOMOSIS, DERIVACIÓN O INJERTO
3324;Y83.3;OPERACIÓN QUIRÚRGICA CON FORMACIÓN DE ESTOMA EXTERNO
3325;Y83.4;OTRA CIRUGÍA RECONSTRUCTIVA
3326;Y83.5;AMPUTACIÓN DE MIEMBRO(S)
3327;Y83.6;REMOCIÓN DE OTRO ÓRGANO (PARCIAL) (TOTAL)
3328;Y83.8;OTROS PROCEDIMIENTOS QUIRÚRGICOS
3329;Y84.0;CATETERIZACIÓN CARDÍACA
3330;Y84.1;DIÁLISIS RENAL
3331;Y84.4;ASPIRACIÓN DE LÍQUIDOS
3332;Y84.6;CATETERIZACIÓN URINARIA
3333;Y84.8;OTROS PROCEDIMIENTOS MÉDICOS
3334;Y84.9;PROCEDIMIENTO MÉDICO NO ESPECIFICADO
3335;Y87.0;SECUELAS DE LESIONES AUTOINFLIGIDAS
3336;Y87.1;SECUELAS DE AGRESIONES
3337;Y88.1;SECUELAS DE INCIDENTES OCURRIDOS AL PACIENTE DURANTE PROCEDIMIENTOS MÉDICOS Y QUIRÚRGICOS
3338;Y88.3;SECUELAS DE PROCEDIMIENTOS MÉDICOS Y QUIRÚRGICOS COMO LA CAUSA DE REACCIÓN ANORMAL DEL PACIENTE O DE COMPLICACIÓN POSTERIOR, SIN MENCIÓN DE INCIDENTE EN EL MOMENTO DE EFECTUAR EL PROCEDIMIENTO
3339;Y89.9;SECUELAS DE CAUSA EXTERNA NO ESPECIFICADA
3340;Y95;AFECCIÓN NOSOCOMIAL
3341;Z00.8;OTROS EXÁMENES GENERALES
3342;Z01.7;EXAMEN DE LABORATORIO
3343;Z01.8;OTROS EXÁMENES ESPECIALES ESPECIFICADOS
3344;Z01.9;EXAMEN ESPECIAL NO ESPECIFICADO
3345;Z02.7;EXTENSIÓN DE CERTIFICADO MÉDICO
3346;Z03.0;OBSERVACIÓN POR SOSPECHA DE TUBERCULOSIS
3347;Z03.1;OBSERVACIÓN POR SOSPECHA DE TUMOR MALIGNO
3348;Z03.2;OBSERVACIÓN POR SOSPECHA DE TRASTORNO MENTAL Y DEL COMPORTAMIENTO
3349;Z03.3;OBSERVACIÓN POR SOSPECHA DE TRASTORNO DEL SISTEMA NERVIOSO
3350;Z03.4;OBSERVACIÓN POR SOSPECHA DE INFARTO DE MIOCARDIO
3351;Z03.5;OBSERVACIÓN POR SOSPECHA DE OTRAS ENFERMEDADES CARDIOVASCULARES
3352;Z03.6;OBSERVACIÓN POR SOSPECHA DE EFECTOS TÓXICOS DE SUSTANCIAS INGERIDAS
3353;Z03.8;OBSERVACIÓN POR SOSPECHA DE OTRAS ENFERMEDADES Y AFECCIONES
3354;Z03.9;OBSERVACIÓN POR SOSPECHA DE ENFERMEDAD O AFECCIÓN NO ESPECIFICADA
3355;Z04.1;EXAMEN Y OBSERVACIÓN CONSECUTIVOS A ACCIDENTE DE TRANSPORTE
3356;Z04.4;EXAMEN Y OBSERVACIÓN CONSECUTIVOS A DENUNCIA DE VIOLACIÓN Y SEDUCCIÓN
3357;Z04.6;EXAMEN PSIQUIÁTRICO GENERAL, SOLICITADO POR UNA AUTORIDAD
3358;Z04.8;EXAMEN Y OBSERVACIÓN POR OTRAS RAZONES ESPECIFICADAS
3359;Z12.8;EXAMEN DE PESQUISA ESPECIAL PARA TUMORES DE OTROS SITIOS
3360;Z20.0;CONTACTO CON Y EXPOSICIÓN A ENFERMEDADES INFECCIOSAS INTESTINALES
3361;Z20.1;CONTACTO CON Y EXPOSICIÓN A TUBERCULOSIS
3362;Z20.4;CONTACTO CON Y EXPOSICIÓN A RUBÉOLA
3363;Z20.8;CONTACTO CON Y EXPOSICIÓN A OTRAS ENFERMEDADES TRANSMISIBLES
3364;Z22.3;PORTADOR DE AGENTES DE OTRAS ENFERMEDADES BACTERIANAS ESPECIFICADAS
3365;Z22.8;PORTADOR DE AGENTES DE OTRAS ENFERMEDADES INFECCIOSAS
3366;Z27.1;NECESIDAD DE INMUNIZACIÓN CONTRA
3367;Z28.8;INMUNIZACIÓN NO REALIZADA POR OTRAS RAZONES
3368;Z28.9;INMUNIZACIÓN NO REALIZADA POR RAZÓN NO ESPECIFICADA
3369;Z29.0;AISLAMIENTO
3370;Z30.0;CONSEJO Y ASESORAMIENTO GENERAL SOBRE LA ANTICONCEPCIÓN
3371;Z30.2;ESTERILIZACIÓN
3372;Z30.3;EXTRACCIÓN MENSTRUAL
3373;Z30.5;SUPERVISIÓN DEL USO DE DISPOSITIVO ANTICONCEPTIVO (INTRAUTERINO)
3374;Z31.2;FECUNDACIÓN IN VITRO
3375;Z32.1;EMBARAZO CONFIRMADO
3376;Z33;ESTADO DE EMBARAZO, INCIDENTAL
3377;Z34.0;SUPERVISIÓN DE PRIMER EMBARAZO NORMAL
3378;Z34.8;SUPERVISIÓN DE OTROS EMBARAZOS NORMALES
3379;Z35.0;SUPERVISIÓN DE EMBARAZO CON HISTORIA DE ESTERILIDAD
3380;Z35.1;SUPERVISIÓN DE EMBARAZO CON HISTORIA DE ABORTO
3381;Z35.2;SUPERVISIÓN DE EMBARAZO CON OTRO RIESGO EN LA HISTORIA OBSTÉTRICA O REPRODUCTIVA
3382;Z35.3;SUPERVISIÓN DE EMBARAZO CON HISTORIA DE INSUFICIENTE ATENCIÓN PRENATAL
3383;Z35.4;SUPERVISIÓN DE EMBARAZO CON GRAN MULTIPARIDAD
3384;Z35.5;SUPERVISIÓN DE PRIMIGESTA AÑOSA
3385;Z35.6;SUPERVISIÓN DE PRIMIGESTA MUY JOVEN
3386;Z35.7;SUPERVISIÓN DE EMBARAZO DE ALTO RIESGO DEBIDO A PROBLEMAS SOCIALES
3387;Z35.8;SUPERVISIÓN DE OTROS EMBARAZOS DE ALTO RIESGO
3388;Z35.9;SUPERVISIÓN DE EMBARAZO DE ALTO RIESGO, SIN OTRA ESPECIFICACIÓN
3389;Z36.2;OTRAS PESQUISAS PRENATALES BASADAS EN AMNIOCENTESIS
3390;Z37.0;NACIDO VIVO, ÚNICO
3391;Z37.1;NACIDO MUERTO, ÚNICO
3392;Z37.2;GEMELOS, AMBOS NACIDOS VIVOS
3393;Z37.3;GEMELOS, UN NACIDO VIVO Y UN NACIDO MUERTO
3394;Z37.6;OTROS NACIMIENTOS MÚLTIPLES, ALGUNOS NACIDOS VIVOS
3395;Z38.0;PRODUCTO ÚNICO, NACIDO EN HOSPITAL
3396;Z38.1;PRODUCTO ÚNICO, NACIDO FUERA DE HOSPITAL
3397;Z38.3;GEMELOS, NACIDOS EN HOSPITAL
3398;Z38.6;OTROS NACIMIENTOS MÚLTIPLES, EN HOSPITAL
3399;Z39.0;ATENCIÓN Y EXAMEN INMEDIATAMENTE DESPUÉS DEL PARTO
3400;Z39.1;ATENCIÓN Y EXAMEN DE MADRE EN PERÍODO DE LACTANCIA
3401;Z39.2;SEGUIMIENTO POSTPARTO, DE RUTINA
3402;Z41.1;OTRAS CIRUGÍAS PLÁSTICAS POR RAZONES ESTÉTICAS
3403;Z42.2;CUIDADOS POSTERIORES A LA CIRUGÍA PLÁSTICA DE OTRAS PARTES ESPECIFICADAS DEL TRONCO
3404;Z43.0;ATENCIÓN DE TRAQUEOSTOMÍA
3405;Z43.1;ATENCIÓN DE GASTROSTOMÍA
3406;Z43.2;ATENCIÓN DE ILEOSTOMÍA
3407;Z43.3;ATENCIÓN DE COLOSTOMÍA
3408;Z43.5;ATENCIÓN DE CISTOSTOMÍA
3409;Z43.6;ATENCIÓN DE OTROS ORIFICIOS ARTIFICIALES DE LAS VÍAS URINARIAS
3410;Z45.0;ASISTENCIA Y AJUSTE DE MARCAPASO CARDÍACO
3411;Z45.2;ASISTENCIA Y AJUSTE DE DISPOSITIVOS DE ACCESO VASCULAR
3412;Z46.0;PRUEBA Y AJUSTE DE ANTEOJOS Y LENTES DE CONTACTO
3413;Z48.8;OTROS CUIDADOS ESPECIFICADOS POSTERIORES A LA CIRUGÍA
3414;Z49.0;CUIDADOS PREPARATORIOS PARA DIÁLISIS
3415;Z50.3;REHABILITACIÓN DEL DROGADICTO
3416;Z50.4;PSICOTERAPIA, NO CLASIFICADA EN OTRA PARTE
3417;Z50.7;TERAPIA OCUPACIONAL Y REHABILITACIÓN VOCACIONAL, NO CLASIFICADA EN OTRA PARTE
3418;Z50.8;ATENCIÓN POR OTROS PROCEDIMIENTOS DE REHABILITACIÓN
3419;Z50.9;ATENCIÓN POR PROCEDIMIENTO DE REHABILITACIÓN, NO ESPECIFICADA
3420;Z51.2;OTRA QUIMIOTERAPIA
3421;Z51.4;ATENCIÓN PREPARATORIA PARA TRATAMIENTO SUBSECUENTE, NO CLASIFICADO EN OTRA PARTE
3422;Z51.5;ATENCIÓN PALIATIVA
3423;Z51.8;OTRAS ATENCIONES MÉDICAS ESPECIFICADAS
3424;Z52.4;DONANTE DE RIÑÓN
3425;Z52.6;DONANTE DE HÍGADO
3426;Z53.0;PROCEDIMIENTO NO REALIZADO POR CONTRAINDICACIÓN
3427;Z53.1;PROCEDIMIENTO NO REALIZADO POR DECISIÓN DEL PACIENTE, POR RAZONES DE CREENCIA O PRESIÓN DE GRUPO
